year,month,month_number,quarter,total_orders
2016,September,9,3,4
2016,October,10,4,324
2016,December,12,4,1
2017,January,1,1,800
2017,February,2,1,1780
2017,March,3,1,2682
2017,April,4,2,2404
2017,May,5,2,3700
2017,June,6,2,3245
2017,July,7,3,4026
2017,August,8,3,4331
2017,September,9,3,4285
2017,October,10,4,4631
2017,November,11,4,7544
2017,December,12,4,5673
2018,January,1,1,7269
2018,February,2,1,6728
2018,March,3,1,7211
2018,April,4,2,6939
2018,May,5,2,6873
2018,June,6,2,6167
2018,July,7,3,6292
2018,August,8,3,6512
2018,September,9,3,16
2018,October,10,4,4
