category,total_revenue,total_shipping_cost,profit_margin,profit_margin_percentage
PCs,222963.1298828125,9836.299997329712,213126.8298854828,95.58837373582817
HOUSE PASTALS OVEN AND CAFE,47445.71008014679,2747.8599982261658,44697.850081920624,94.20841211231871
fixed telephony,59582.99996805191,4637.810018062592,54945.18994998932,92.21621935694853
Kitchen portable and food coach,3968.5299968719482,309.75999546051025,3658.770001411438,92.19459105248878
Agro Industria e Comercio,72530.46979904175,5843.60001707077,66686.86978197098,91.94324808144566
Watches present,1205005.6775493622,100535.93023622036,1104469.7473131418,91.65680858527723
electrostile,190648.579996109,16020.249965190887,174628.33003091812,91.59697388487349
PC Gamer,1545.9500274658203,133.56999969482422,1412.380027770996,91.36000534805274
ELECTRICES 2,113317.73986434937,10600.18000793457,102717.5598564148,90.645612928193
CONSTRUCTION SECURITY TOOLS,40544.51974487305,3919.1000022888184,36625.41974258423,90.33383543090457
House Comfort 2,760.2699966430664,410.3100085258484,349.959988117218,46.031013937475976
flowers,1110.0400066375732,488.87000608444214,621.1700005531311,55.959244427119316
CITTE AND UPHACK FURNITURE,4368.079982757568,1630.4599723815918,2737.6200103759766,62.673303171699644
Christmas articles,8800.82007265091,3229.2999901771545,5571.520082473755,63.30682864188528
Hygiene diapers,1567.5899925231934,573.6799960136414,993.909996509552,63.40369619926918
cds music dvds,730.0,224.99000358581543,505.00999641418457,69.17945156358692
SIGNALIZATION AND SAFETY,21509.230089187622,6507.820056438446,15001.410032749176,69.74405857646279
Drink foods,15179.4800491333,4507.989998579025,10671.490050554276,70.30207896457944
electronics,160246.73940825462,46578.32021987438,113668.41918838024,70.93337412550495
Fashion Sport,2119.510019302368,578.1299982070923,1541.3800210952759,72.7234128198468
